Move,Depth,Value,Alpha,Beta
L14,3,10,50005,Infinity
I11,2,5010,50005,Infinity
L16,3,5,50005,Infinity
I11,2,5010,50005,Infinity
M8,3,6,50005,Infinity
I11,2,5010,50005,Infinity
M9,3,10,50005,Infinity
I11,2,5010,50005,Infinity
M11,3,6,50005,Infinity
I11,2,5010,50005,Infinity
M13,3,11,50005,Infinity
I11,2,5010,50005,Infinity
M15,3,10,50005,Infinity
I11,2,5010,50005,Infinity
M16,3,5,50005,Infinity
I11,2,5010,50005,Infinity
N8,3,5,50005,Infinity
I11,2,5010,50005,Infinity
N9,3,10,50005,Infinity
I11,2,5010,50005,Infinity
N10,3,20,50005,Infinity
I11,2,5010,50005,Infinity
N12,3,10,50005,Infinity
I11,2,5010,50005,Infinity
N13,3,506,50005,Infinity
I11,2,5010,50005,Infinity
N14,3,10,50005,Infinity
I11,2,5010,50005,Infinity
N15,3,5005,50005,Infinity
I11,2,5010,50005,Infinity
O8,3,5,50005,Infinity
I11,2,5010,50005,Infinity
O11,3,16,50005,Infinity
I11,2,5010,50005,Infinity
O12,3,6,50005,Infinity
I11,2,5010,50005,Infinity
P8,3,5,50005,Infinity
I11,2,5010,50005,Infinity
P9,3,20,50005,Infinity
I11,2,5010,50005,Infinity
P11,3,15,50005,Infinity
I11,2,5010,50005,Infinity
Q9,3,10,50005,Infinity
I11,2,5010,50005,Infinity
Q10,3,55,50005,Infinity
I11,2,5010,50005,Infinity
Q11,3,6,50005,Infinity
I11,2,5010,50005,Infinity
P10,1,5010,50005,Infinity
root,0,50005,50005,Infinity
P11,1,Infinity,50005,Infinity
I11,2,-Infinity,50005,Infinity
H10,3,5,50005,Infinity
I11,2,5,50005,Infinity
H11,3,5,50005,Infinity
I11,2,5,50005,Infinity
H12,3,5,50005,Infinity
I11,2,5,50005,Infinity
I10,3,5,50005,Infinity
I11,2,5,50005,Infinity
I12,3,15,50005,Infinity
I11,2,15,50005,Infinity
I13,3,6,50005,Infinity
I11,2,15,50005,Infinity
J9,3,505,50005,Infinity
I11,2,505,50005,Infinity
J10,3,5,50005,Infinity
I11,2,505,50005,Infinity
J11,3,5010,50005,Infinity
I11,2,5010,50005,Infinity
J13,3,11,50005,Infinity
I11,2,5010,50005,Infinity
K8,3,6,50005,Infinity
I11,2,5010,50005,Infinity
K9,3,10,50005,Infinity
I11,2,5010,50005,Infinity
K13,3,12,50005,Infinity
I11,2,5010,50005,Infinity
K14,3,6,50005,Infinity
I11,2,5010,50005,Infinity
K15,3,5,50005,Infinity
I11,2,5010,50005,Infinity
K16,3,5,50005,Infinity
I11,2,5010,50005,Infinity
L8,3,10,50005,Infinity
I11,2,5010,50005,Infinity
L10,3,6,50005,Infinity
I11,2,5010,50005,Infinity
L14,3,10,50005,Infinity
I11,2,5010,50005,Infinity
L16,3,5,50005,Infinity
I11,2,5010,50005,Infinity
M8,3,6,50005,Infinity
I11,2,5010,50005,Infinity
M9,3,10,50005,Infinity
I11,2,5010,50005,Infinity
M11,3,6,50005,Infinity
I11,2,5010,50005,Infinity
M13,3,11,50005,Infinity
I11,2,5010,50005,Infinity
M15,3,10,50005,Infinity
I11,2,5010,50005,Infinity
M16,3,5,50005,Infinity
I11,2,5010,50005,Infinity
N8,3,5,50005,Infinity
I11,2,5010,50005,Infinity
N9,3,55,50005,Infinity
I11,2,5010,50005,Infinity
N10,3,11,50005,Infinity
I11,2,5010,50005,Infinity
N12,3,10,50005,Infinity
I11,2,5010,50005,Infinity
N13,3,506,50005,Infinity
I11,2,5010,50005,Infinity
N14,3,10,50005,Infinity
I11,2,5010,50005,Infinity
N15,3,5005,50005,Infinity
I11,2,5010,50005,Infinity
O8,3,5,50005,Infinity
I11,2,5010,50005,Infinity
O11,3,56,50005,Infinity
I11,2,5010,50005,Infinity
O12,3,11,50005,Infinity
I11,2,5010,50005,Infinity
P8,3,5,50005,Infinity
I11,2,5010,50005,Infinity
P9,3,15,50005,Infinity
I11,2,5010,50005,Infinity
P10,3,15,50005,Infinity
I11,2,5010,50005,Infinity
P12,3,10,50005,Infinity
I11,2,5010,50005,Infinity
Q10,3,10,50005,Infinity
I11,2,5010,50005,Infinity
Q11,3,10,50005,Infinity
I11,2,5010,50005,Infinity
Q12,3,55,50005,Infinity
I11,2,5010,50005,Infinity
P11,1,5010,50005,Infinity
root,0,50005,50005,Infinity
