Move,Depth,Value,Alpha,Beta
I11,2,159,5457,45110
E10,3,560,5457,45110
I11,2,560,5457,45110
E11,3,5059,5457,45110
I11,2,5059,5457,45110
F4,3,60,5457,45110
I11,2,5059,5457,45110
F8,3,60,5457,45110
I11,2,5059,5457,45110
F11,3,115,5457,45110
I11,2,5059,5457,45110
F12,3,65,5457,45110
I11,2,5059,5457,45110
F13,3,64,5457,45110
I11,2,5059,5457,45110
G4,3,60,5457,45110
I11,2,5059,5457,45110
G5,3,64,5457,45110
I11,2,5059,5457,45110
G6,3,60,5457,45110
I11,2,5059,5457,45110
G7,3,69,5457,45110
I11,2,5059,5457,45110
G13,3,74,5457,45110
I11,2,5059,5457,45110
G14,3,64,5457,45110
I11,2,5059,5457,45110
G15,3,59,5457,45110
I11,2,5059,5457,45110
H6,3,59,5457,45110
I11,2,5059,5457,45110
H11,3,65,5457,45110
I11,2,5059,5457,45110
H12,3,75,5457,45110
I11,2,5059,5457,45110
H15,3,59,5457,45110
I11,2,5059,5457,45110
I6,3,559,5457,45110
I11,2,5059,5457,45110
I7,3,5109,5457,45110
I11,2,5109,5457,45110
I10,3,60,5457,45110
I11,2,5109,5457,45110
I12,3,64,5457,45110
I11,2,5109,5457,45110
I13,3,64,5457,45110
I11,2,5109,5457,45110
I14,3,109,5457,45110
I11,2,5109,5457,45110
I15,3,59,5457,45110
I11,2,5109,5457,45110
J6,3,59,5457,45110
I11,2,5109,5457,45110
J7,3,69,5457,45110
I11,2,5109,5457,45110
J9,3,50114,5457,45110
I11,2,50114,5457,45110
G9,1,45110,5457,45110
I12,2,-Infinity,5457,45110
D5,3,160,5457,45110
I12,2,160,5457,45110
D6,3,60,5457,45110
I12,2,160,5457,45110
D7,3,60,5457,45110
I12,2,160,5457,45110
D8,3,60,5457,45110
I12,2,160,5457,45110
D9,3,60,5457,45110
I12,2,160,5457,45110
D10,3,60,5457,45110
I12,2,160,5457,45110
E4,3,65,5457,45110
I12,2,160,5457,45110
E5,3,65,5457,45110
I12,2,160,5457,45110
E7,3,60,5457,45110
I12,2,160,5457,45110
E8,3,60,5457,45110
I12,2,160,5457,45110
E10,3,561,5457,45110
I12,2,561,5457,45110
E11,3,5060,5457,45110
I12,2,5060,5457,45110
F4,3,61,5457,45110
I12,2,5060,5457,45110
F8,3,61,5457,45110
I12,2,5060,5457,45110
F11,3,116,5457,45110
I12,2,5060,5457,45110
F12,3,66,5457,45110
I12,2,5060,5457,45110
F13,3,65,5457,45110
I12,2,5060,5457,45110
G4,3,61,5457,45110
I12,2,5060,5457,45110
G5,3,65,5457,45110
I12,2,5060,5457,45110
G6,3,61,5457,45110
I12,2,5060,5457,45110
G7,3,70,5457,45110
I12,2,5060,5457,45110
G13,3,75,5457,45110
I12,2,5060,5457,45110
G14,3,61,5457,45110
I12,2,5060,5457,45110
G15,3,60,5457,45110
I12,2,5060,5457,45110
H6,3,60,5457,45110
I12,2,5060,5457,45110
H11,3,70,5457,45110
I12,2,5060,5457,45110
H12,3,72,5457,45110
I12,2,5060,5457,45110
H15,3,60,5457,45110
I12,2,5060,5457,45110
I6,3,560,5457,45110
I12,2,5060,5457,45110
I7,3,5110,5457,45110
I12,2,5110,5457,45110
I10,3,62,5457,45110
I12,2,5110,5457,45110
I11,3,60,5457,45110
I12,2,5110,5457,45110
I13,3,65,5457,45110
I12,2,5110,5457,45110
I14,3,110,5457,45110
I12,2,5110,5457,45110
I15,3,60,5457,45110
I12,2,5110,5457,45110
J6,3,60,5457,45110
I12,2,5110,5457,45110
J7,3,70,5457,45110
I12,2,5110,5457,45110
J9,3,50115,5457,45110
I12,2,50115,5457,45110
G9,1,45110,5457,45110
I13,2,-Infinity,5457,45110
D5,3,155,5457,45110
I13,2,155,5457,45110
D6,3,55,5457,45110
I13,2,155,5457,45110
D7,3,55,5457,45110
I13,2,155,5457,45110
D8,3,55,5457,45110
I13,2,155,5457,45110
D9,3,55,5457,45110
I13,2,155,5457,45110
D10,3,55,5457,45110
I13,2,155,5457,45110
E4,3,60,5457,45110
I13,2,155,5457,45110
E5,3,60,5457,45110
I13,2,155,5457,45110
E7,3,55,5457,45110
I13,2,155,5457,45110
E8,3,55,5457,45110
I13,2,155,5457,45110
E10,3,556,5457,45110
I13,2,556,5457,45110
E11,3,5055,5457,45110
I13,2,5055,5457,45110
F4,3,56,5457,45110
I13,2,5055,5457,45110
F8,3,56,5457,45110
I13,2,5055,5457,45110
F11,3,111,5457,45110
I13,2,5055,5457,45110
F12,3,61,5457,45110
I13,2,5055,5457,45110
F13,3,60,5457,45110
I13,2,5055,5457,45110
G4,3,56,5457,45110
I13,2,5055,5457,45110
G5,3,60,5457,45110
I13,2,5055,5457,45110
G6,3,56,5457,45110
I13,2,5055,5457,45110
G7,3,65,5457,45110
I13,2,5055,5457,45110
G13,3,66,5457,45110
I13,2,5055,5457,45110
G14,3,60,5457,45110
I13,2,5055,5457,45110
G15,3,55,5457,45110
I13,2,5055,5457,45110
H6,3,55,5457,45110
I13,2,5055,5457,45110
H11,3,65,5457,45110
I13,2,5055,5457,45110
H12,3,61,5457,45110
I13,2,5055,5457,45110
H15,3,55,5457,45110
I13,2,5055,5457,45110
I6,3,555,5457,45110
I13,2,5055,5457,45110
I7,3,5105,5457,45110
I13,2,5105,5457,45110
I10,3,57,5457,45110
I13,2,5105,5457,45110
I11,3,55,5457,45110
I13,2,5105,5457,45110
I12,3,60,5457,45110
I13,2,5105,5457,45110
I14,3,105,5457,45110
I13,2,5105,5457,45110
I15,3,55,5457,45110
I13,2,5105,5457,45110
J6,3,55,5457,45110
I13,2,5105,5457,45110
J7,3,65,5457,45110
I13,2,5105,5457,45110
J9,3,50110,5457,45110
I13,2,50110,5457,45110
G9,1,45110,5457,45110
I14,2,-Infinity,5457,45110
D5,3,155,5457,45110
I14,2,155,5457,45110
D6,3,55,5457,45110
I14,2,155,5457,45110
D7,3,55,5457,45110
I14,2,155,5457,45110
D8,3,55,5457,45110
I14,2,155,5457,45110
D9,3,55,5457,45110
I14,2,155,5457,45110
D10,3,55,5457,45110
I14,2,155,5457,45110
E4,3,60,5457,45110
I14,2,155,5457,45110
E5,3,60,5457,45110
I14,2,155,5457,45110
E7,3,55,5457,45110
I14,2,155,5457,45110
E8,3,55,5457,45110
I14,2,155,5457,45110
E10,3,556,5457,45110
I14,2,556,5457,45110
E11,3,5055,5457,45110
I14,2,5055,5457,45110
F4,3,56,5457,45110
I14,2,5055,5457,45110
F8,3,56,5457,45110
I14,2,5055,5457,45110
F11,3,71,5457,45110
I14,2,5055,5457,45110
F12,3,61,5457,45110
I14,2,5055,5457,45110
F13,3,60,5457,45110
I14,2,5055,5457,45110
G4,3,56,5457,45110
I14,2,5055,5457,45110
G5,3,60,5457,45110
I14,2,5055,5457,45110
G6,3,56,5457,45110
I14,2,5055,5457,45110
G7,3,65,5457,45110
I14,2,5055,5457,45110
G13,3,70,5457,45110
I14,2,5055,5457,45110
G14,3,60,5457,45110
I14,2,5055,5457,45110
G15,3,55,5457,45110
I14,2,5055,5457,45110
H6,3,55,5457,45110
I14,2,5055,5457,45110
H11,3,65,5457,45110
I14,2,5055,5457,45110
H12,3,71,5457,45110
I14,2,5055,5457,45110
H15,3,55,5457,45110
I14,2,5055,5457,45110
I6,3,555,5457,45110
I14,2,5055,5457,45110
I7,3,5105,5457,45110
I14,2,5105,5457,45110
I10,3,57,5457,45110
I14,2,5105,5457,45110
I11,3,55,5457,45110
I14,2,5105,5457,45110
I12,3,60,5457,45110
I14,2,5105,5457,45110
I13,3,60,5457,45110
I14,2,5105,5457,45110
I15,3,55,5457,45110
I14,2,5105,5457,45110
J6,3,55,5457,45110
I14,2,5105,5457,45110
J7,3,65,5457,45110
I14,2,5105,5457,45110
J9,3,50110,5457,45110
I14,2,50110,5457,45110
G9,1,45110,5457,45110
I15,2,-Infinity,5457,45110
D5,3,159,5457,45110
I15,2,159,5457,45110
D6,3,59,5457,45110
I15,2,159,5457,45110
D7,3,59,5457,45110
I15,2,159,5457,45110
D8,3,59,5457,45110
I15,2,159,5457,45110
D9,3,59,5457,45110
I15,2,159,5457,45110
D10,3,59,5457,45110
I15,2,159,5457,45110
E4,3,64,5457,45110
I15,2,159,5457,45110
E5,3,64,5457,45110
I15,2,159,5457,45110
E7,3,59,5457,45110
I15,2,159,5457,45110
E8,3,59,5457,45110
I15,2,159,5457,45110
E10,3,560,5457,45110
I15,2,560,5457,45110
E11,3,5059,5457,45110
I15,2,5059,5457,45110
F4,3,60,5457,45110
I15,2,5059,5457,45110
F8,3,60,5457,45110
I15,2,5059,5457,45110
F11,3,115,5457,45110
I15,2,5059,5457,45110
F12,3,65,5457,45110
I15,2,5059,5457,45110
F13,3,64,5457,45110
I15,2,5059,5457,45110
G4,3,60,5457,45110
I15,2,5059,5457,45110
G5,3,64,5457,45110
I15,2,5059,5457,45110
G6,3,60,5457,45110
I15,2,5059,5457,45110
G7,3,69,5457,45110
I15,2,5059,5457,45110
G13,3,74,5457,45110
I15,2,5059,5457,45110
G14,3,64,5457,45110
I15,2,5059,5457,45110
G15,3,59,5457,45110
I15,2,5059,5457,45110
H6,3,59,5457,45110
I15,2,5059,5457,45110
H11,3,69,5457,45110
I15,2,5059,5457,45110
H12,3,75,5457,45110
I15,2,5059,5457,45110
H15,3,59,5457,45110
I15,2,5059,5457,45110
I6,3,559,5457,45110
I15,2,5059,5457,45110
I7,3,5109,5457,45110
I15,2,5109,5457,45110
I10,3,61,5457,45110
I15,2,5109,5457,45110
I11,3,59,5457,45110
I15,2,5109,5457,45110
I12,3,64,5457,45110
I15,2,5109,5457,45110
I13,3,64,5457,45110
I15,2,5109,5457,45110
I14,3,109,5457,45110
I15,2,5109,5457,45110
J6,3,59,5457,45110
I15,2,5109,5457,45110
J7,3,69,5457,45110
I15,2,5109,5457,45110
J9,3,50114,5457,45110
I15,2,50114,5457,45110
G9,1,45110,5457,45110
J6,2,-Infinity,5457,45110
D5,3,155,5457,45110
J6,2,155,5457,45110
D6,3,55,5457,45110
J6,2,155,5457,45110
D7,3,55,5457,45110
J6,2,155,5457,45110
D8,3,55,5457,45110
J6,2,155,5457,45110
D9,3,55,5457,45110
J6,2,155,5457,45110
D10,3,55,5457,45110
J6,2,155,5457,45110
E4,3,60,5457,45110
J6,2,155,5457,45110
E5,3,60,5457,45110
J6,2,155,5457,45110
E7,3,55,5457,45110
J6,2,155,5457,45110
E8,3,55,5457,45110
J6,2,155,5457,45110
E10,3,556,5457,45110
J6,2,556,5457,45110
E11,3,5055,5457,45110
J6,2,5055,5457,45110
F4,3,56,5457,45110
J6,2,5055,5457,45110
F8,3,56,5457,45110
J6,2,5055,5457,45110
F11,3,111,5457,45110
J6,2,5055,5457,45110
F12,3,61,5457,45110
J6,2,5055,5457,45110
F13,3,60,5457,45110
J6,2,5055,5457,45110
G4,3,56,5457,45110
J6,2,5055,5457,45110
G5,3,60,5457,45110
J6,2,5055,5457,45110
G6,3,56,5457,45110
J6,2,5055,5457,45110
G7,3,65,5457,45110
J6,2,5055,5457,45110
G13,3,70,5457,45110
J6,2,5055,5457,45110
G14,3,60,5457,45110
J6,2,5055,5457,45110
G15,3,55,5457,45110
J6,2,5055,5457,45110
H6,3,55,5457,45110
J6,2,5055,5457,45110
H11,3,65,5457,45110
J6,2,5055,5457,45110
H12,3,71,5457,45110
J6,2,5055,5457,45110
H15,3,55,5457,45110
J6,2,5055,5457,45110
I5,3,55,5457,45110
J6,2,5055,5457,45110
I6,3,555,5457,45110
J6,2,5055,5457,45110
I7,3,1105,5457,45110
J6,2,5055,5457,45110
I10,3,57,5457,45110
J6,2,5055,5457,45110
I11,3,55,5457,45110
J6,2,5055,5457,45110
I12,3,60,5457,45110
J6,2,5055,5457,45110
I13,3,60,5457,45110
J6,2,5055,5457,45110
I14,3,105,5457,45110
J6,2,5055,5457,45110
I15,3,55,5457,45110
J6,2,5055,5457,45110
J5,3,55,5457,45110
J6,2,5055,5457,45110
J7,3,61,5457,45110
J6,2,5055,5457,45110
J9,3,50110,5457,45110
J6,2,50110,5457,45110
G9,1,45110,5457,45110
J7,2,-Infinity,5457,45110
D5,3,158,5457,45110
J7,2,158,5457,45110
D6,3,58,5457,45110
J7,2,158,5457,45110
D7,3,58,5457,45110
J7,2,158,5457,45110
D8,3,58,5457,45110
J7,2,158,5457,45110
D9,3,58,5457,45110
J7,2,158,5457,45110
D10,3,58,5457,45110
J7,2,158,5457,45110
E4,3,63,5457,45110
J7,2,158,5457,45110
E5,3,63,5457,45110
J7,2,158,5457,45110
E7,3,58,5457,45110
J7,2,158,5457,45110
E8,3,58,5457,45110
J7,2,158,5457,45110
E10,3,559,5457,45110
J7,2,559,5457,45110
E11,3,5058,5457,45110
J7,2,5058,5457,45110
F4,3,59,5457,45110
J7,2,5058,5457,45110
F8,3,59,5457,45110
J7,2,5058,5457,45110
F11,3,114,5457,45110
J7,2,5058,5457,45110
F12,3,64,5457,45110
J7,2,5058,5457,45110
F13,3,63,5457,45110
J7,2,5058,5457,45110
G4,3,59,5457,45110
J7,2,5058,5457,45110
G5,3,63,5457,45110
J7,2,5058,5457,45110
G6,3,59,5457,45110
J7,2,5058,5457,45110
G7,3,68,5457,45110
J7,2,5058,5457,45110
G13,3,73,5457,45110
J7,2,5058,5457,45110
G14,3,63,5457,45110
J7,2,5058,5457,45110
G15,3,58,5457,45110
J7,2,5058,5457,45110
H6,3,58,5457,45110
J7,2,5058,5457,45110
H11,3,68,5457,45110
J7,2,5058,5457,45110
H12,3,74,5457,45110
J7,2,5058,5457,45110
H15,3,58,5457,45110
J7,2,5058,5457,45110
I6,3,558,5457,45110
J7,2,5058,5457,45110
I7,3,5108,5457,45110
J7,2,5108,5457,45110
I10,3,60,5457,45110
J7,2,5108,5457,45110
I11,3,58,5457,45110
J7,2,5108,5457,45110
I12,3,63,5457,45110
J7,2,5108,5457,45110
I13,3,63,5457,45110
J7,2,5108,5457,45110
I14,3,108,5457,45110
J7,2,5108,5457,45110
I15,3,58,5457,45110
J7,2,5108,5457,45110
J6,3,58,5457,45110
J7,2,5108,5457,45110
J9,3,50109,5457,45110
J7,2,50109,5457,45110
G9,1,45110,5457,45110
J9,2,-Infinity,5457,45110
D5,3,10,5457,45110
J9,2,10,5457,45110
D6,3,-90,5457,45110
J9,2,10,5457,45110
D7,3,-90,5457,45110
J9,2,10,5457,45110
D8,3,-90,5457,45110
J9,2,10,5457,45110
D9,3,-90,5457,45110
J9,2,10,5457,45110
D10,3,-90,5457,45110
J9,2,10,5457,45110
E4,3,-85,5457,45110
J9,2,10,5457,45110
E5,3,-85,5457,45110
J9,2,10,5457,45110
E7,3,-90,5457,45110
J9,2,10,5457,45110
E8,3,-90,5457,45110
J9,2,10,5457,45110
E10,3,411,5457,45110
J9,2,411,5457,45110
E11,3,4910,5457,45110
J9,2,4910,5457,45110
F4,3,-89,5457,45110
J9,2,4910,5457,45110
F8,3,-89,5457,45110
J9,2,4910,5457,45110
F11,3,-34,5457,45110
J9,2,4910,5457,45110
F12,3,-84,5457,45110
J9,2,4910,5457,45110
F13,3,-85,5457,45110
J9,2,4910,5457,45110
G4,3,-89,5457,45110
J9,2,4910,5457,45110
G5,3,-85,5457,45110
J9,2,4910,5457,45110
G6,3,411,5457,45110
J9,2,4910,5457,45110
G7,3,-80,5457,45110
J9,2,4910,5457,45110
G13,3,-75,5457,45110
J9,2,4910,5457,45110
G14,3,-85,5457,45110
J9,2,4910,5457,45110
G15,3,-90,5457,45110
J9,2,4910,5457,45110
H6,3,-90,5457,45110
J9,2,4910,5457,45110
H11,3,-80,5457,45110
J9,2,4910,5457,45110
H12,3,-74,5457,45110
J9,2,4910,5457,45110
H15,3,-90,5457,45110
J9,2,4910,5457,45110
I6,3,410,5457,45110
J9,2,4910,5457,45110
I7,3,4960,5457,45110
J9,2,4960,5457,45110
I10,3,-88,5457,45110
J9,2,4960,5457,45110
I11,3,-90,5457,45110
J9,2,4960,5457,45110
I12,3,-85,5457,45110
J9,2,4960,5457,45110
I13,3,-85,5457,45110
J9,2,4960,5457,45110
I14,3,-40,5457,45110
J9,2,4960,5457,45110
I15,3,-90,5457,45110
J9,2,4960,5457,45110
J6,3,-90,5457,45110
J9,2,4960,5457,45110
J7,3,-84,5457,45110
J9,2,4960,5457,45110
J10,3,-35,5457,45110
J9,2,4960,5457,45110
K6,3,-85,5457,45110
J9,2,4960,5457,45110
K10,3,420,5457,45110
J9,2,4960,5457,45110
L6,3,-85,5457,45110
J9,2,4960,5457,45110
L8,3,-70,5457,45110
J9,2,4960,5457,45110
L9,3,-84,5457,45110
J9,2,4960,5457,45110
L10,3,-40,5457,45110
J9,2,4960,5457,45110
M6,3,-80,5457,45110
J9,2,4960,5457,45110
M7,3,-89,5457,45110
J9,2,4960,5457,45110
M8,3,-85,5457,45110
J9,2,4960,5457,45110
G9,1,4960,5457,45110
root,0,5457,5457,Infinity
G13,1,Infinity,5457,Infinity
D5,2,-Infinity,5457,Infinity
C4,3,9015,5457,Infinity
D5,2,9015,9015,Infinity
C5,3,-985,9015,Infinity
D5,2,9015,9015,Infinity
C6,3,-985,9015,Infinity
D5,2,9015,9015,Infinity
D4,3,-985,9015,Infinity
D5,2,9015,9015,Infinity
D6,3,-985,9015,Infinity
D5,2,9015,9015,Infinity
D7,3,-985,9015,Infinity
D5,2,9015,9015,Infinity
D8,3,-985,9015,Infinity
D5,2,9015,9015,Infinity
D9,3,-985,9015,Infinity
D5,2,9015,9015,Infinity
D10,3,-985,9015,Infinity
D5,2,9015,9015,Infinity
E4,3,-980,9015,Infinity
D5,2,9015,9015,Infinity
E5,3,-984,9015,Infinity
D5,2,9015,9015,Infinity
E7,3,-985,9015,Infinity
D5,2,9015,9015,Infinity
E8,3,-985,9015,Infinity
D5,2,9015,9015,Infinity
E10,3,-484,9015,Infinity
D5,2,9015,9015,Infinity
E11,3,-980,9015,Infinity
D5,2,9015,9015,Infinity
F4,3,-984,9015,Infinity
D5,2,9015,9015,Infinity
F8,3,-985,9015,Infinity
D5,2,9015,9015,Infinity
F11,3,-929,9015,Infinity
D5,2,9015,9015,Infinity
F12,3,-978,9015,Infinity
D5,2,9015,9015,Infinity
F13,3,-930,9015,Infinity
D5,2,9015,9015,Infinity
F14,3,-980,9015,Infinity
D5,2,9015,9015,Infinity
G4,3,-984,9015,Infinity
D5,2,9015,9015,Infinity
G5,3,-980,9015,Infinity
D5,2,9015,9015,Infinity
G6,3,-984,9015,Infinity
D5,2,9015,9015,Infinity
G7,3,-975,9015,Infinity
D5,2,9015,9015,Infinity
G9,3,-925,9015,Infinity
D5,2,9015,9015,Infinity
G14,3,20,9015,Infinity
D5,2,9015,9015,Infinity
G15,3,-985,9015,Infinity
D5,2,9015,9015,Infinity
H6,3,-985,9015,Infinity
D5,2,9015,9015,Infinity
H11,3,-975,9015,Infinity
D5,2,9015,9015,Infinity
H12,3,-964,9015,Infinity
D5,2,9015,9015,Infinity
H15,3,-985,9015,Infinity
D5,2,9015,9015,Infinity
I6,3,-485,9015,Infinity
D5,2,9015,9015,Infinity
I7,3,-930,9015,Infinity
D5,2,9015,9015,Infinity
I10,3,-983,9015,Infinity
D5,2,9015,9015,Infinity
I11,3,-985,9015,Infinity
D5,2,9015,9015,Infinity
I12,3,-980,9015,Infinity
D5,2,9015,9015,Infinity
I13,3,-935,9015,Infinity
D5,2,9015,9015,Infinity
I14,3,-935,9015,Infinity
D5,2,9015,9015,Infinity
I15,3,-985,9015,Infinity
D5,2,9015,9015,Infinity
J6,3,-985,9015,Infinity
D5,2,9015,9015,Infinity
J7,3,-975,9015,Infinity
D5,2,9015,9015,Infinity
J9,3,4070,9015,Infinity
D5,2,9015,9015,Infinity
J10,3,-930,9015,Infinity
D5,2,9015,9015,Infinity
K6,3,-980,9015,Infinity
D5,2,9015,9015,Infinity
K10,3,-975,9015,Infinity
D5,2,9015,9015,Infinity
L6,3,-980,9015,Infinity
D5,2,9015,9015,Infinity
L8,3,-965,9015,Infinity
D5,2,9015,9015,Infinity
L9,3,-975,9015,Infinity
D5,2,9015,9015,Infinity
L10,3,-935,9015,Infinity
D5,2,9015,9015,Infinity
M6,3,-935,9015,Infinity
D5,2,9015,9015,Infinity
M7,3,-984,9015,Infinity
D5,2,9015,9015,Infinity
M8,3,-980,9015,Infinity
D5,2,9015,9015,Infinity
G13,1,9015,5457,9015
D6,2,-Infinity,5457,9015
C5,3,-35,5457,9015
D6,2,-35,5457,9015
C6,3,465,5457,9015
D6,2,465,5457,9015
C7,3,-35,5457,9015
D6,2,465,5457,9015
D5,3,65,5457,9015
D6,2,465,5457,9015
D7,3,-35,5457,9015
D6,2,465,5457,9015
D8,3,-35,5457,9015
D6,2,465,5457,9015
D9,3,-35,5457,9015
D6,2,465,5457,9015
D10,3,-35,5457,9015
D6,2,465,5457,9015
E4,3,-30,5457,9015
D6,2,465,5457,9015
E5,3,-30,5457,9015
D6,2,465,5457,9015
E7,3,-35,5457,9015
D6,2,465,5457,9015
E8,3,-35,5457,9015
D6,2,465,5457,9015
E10,3,466,5457,9015
D6,2,466,5457,9015
E11,3,-30,5457,9015
D6,2,466,5457,9015
F4,3,-34,5457,9015
D6,2,466,5457,9015
F8,3,-35,5457,9015
D6,2,466,5457,9015
F11,3,21,5457,9015
D6,2,466,5457,9015
F12,3,-28,5457,9015
D6,2,466,5457,9015
F13,3,20,5457,9015
D6,2,466,5457,9015
F14,3,-30,5457,9015
D6,2,466,5457,9015
G4,3,-34,5457,9015
D6,2,466,5457,9015
G5,3,-30,5457,9015
D6,2,466,5457,9015
G6,3,466,5457,9015
D6,2,466,5457,9015
G7,3,-25,5457,9015
D6,2,466,5457,9015
G9,3,25,5457,9015
D6,2,466,5457,9015
G14,3,970,5457,9015
D6,2,970,5457,9015
G15,3,-35,5457,9015
D6,2,970,5457,9015
H6,3,-35,5457,9015
D6,2,970,5457,9015
H11,3,-25,5457,9015
D6,2,970,5457,9015
H12,3,-14,5457,9015
D6,2,970,5457,9015
H15,3,-35,5457,9015
D6,2,970,5457,9015
I6,3,465,5457,9015
D6,2,970,5457,9015
I7,3,20,5457,9015
D6,2,970,5457,9015
I10,3,-33,5457,9015
D6,2,970,5457,9015
I11,3,-35,5457,9015
D6,2,970,5457,9015
I12,3,-30,5457,9015
D6,2,970,5457,9015
I13,3,15,5457,9015
D6,2,970,5457,9015
I14,3,15,5457,9015
D6,2,970,5457,9015
I15,3,-35,5457,9015
D6,2,970,5457,9015
J6,3,-35,5457,9015
D6,2,970,5457,9015
J7,3,-25,5457,9015
D6,2,970,5457,9015
J9,3,5020,5457,9015
D6,2,5020,5457,9015
J10,3,20,5457,9015
D6,2,5020,5457,9015
K6,3,-30,5457,9015
D6,2,5020,5457,9015
K10,3,-25,5457,9015
D6,2,5020,5457,9015
L6,3,-30,5457,9015
D6,2,5020,5457,9015
L8,3,-15,5457,9015
D6,2,5020,5457,9015
L9,3,-25,5457,9015
D6,2,5020,5457,9015
L10,3,15,5457,9015
D6,2,5020,5457,9015
M6,3,15,5457,9015
D6,2,5020,5457,9015
M7,3,-34,5457,9015
D6,2,5020,5457,9015
M8,3,-30,5457,9015
D6,2,5020,5457,9015
G13,1,5020,5457,9015
root,0,5457,5457,Infinity
G14,1,Infinity,5457,Infinity
D5,2,-Infinity,5457,Infinity
C4,3,9005,5457,Infinity
D5,2,9005,9005,Infinity
C5,3,-995,9005,Infinity
D5,2,9005,9005,Infinity
C6,3,-995,9005,Infinity
D5,2,9005,9005,Infinity
D4,3,-995,9005,Infinity
D5,2,9005,9005,Infinity
D6,3,-995,9005,Infinity
D5,2,9005,9005,Infinity
D7,3,-995,9005,Infinity
D5,2,9005,9005,Infinity
D8,3,-995,9005,Infinity
D5,2,9005,9005,Infinity
D9,3,-995,9005,Infinity
D5,2,9005,9005,Infinity
D10,3,-995,9005,Infinity
D5,2,9005,9005,Infinity
E4,3,-990,9005,Infinity
D5,2,9005,9005,Infinity
E5,3,-994,9005,Infinity
D5,2,9005,9005,Infinity
E7,3,-995,9005,Infinity
D5,2,9005,9005,Infinity
E8,3,-995,9005,Infinity
D5,2,9005,9005,Infinity
E10,3,-494,9005,Infinity
D5,2,9005,9005,Infinity
E11,3,-990,9005,Infinity
D5,2,9005,9005,Infinity
F4,3,-994,9005,Infinity
D5,2,9005,9005,Infinity
F8,3,-995,9005,Infinity
D5,2,9005,9005,Infinity
F11,3,-939,9005,Infinity
D5,2,9005,9005,Infinity
F12,3,-989,9005,Infinity
D5,2,9005,9005,Infinity
F13,3,-985,9005,Infinity
D5,2,9005,9005,Infinity
F14,3,-994,9005,Infinity
D5,2,9005,9005,Infinity
F15,3,-985,9005,Infinity
D5,2,9005,9005,Infinity
G4,3,-994,9005,Infinity
D5,2,9005,9005,Infinity
G5,3,-990,9005,Infinity
D5,2,9005,9005,Infinity
G6,3,-994,9005,Infinity
D5,2,9005,9005,Infinity
G7,3,-985,9005,Infinity
D5,2,9005,9005,Infinity
G9,3,-935,9005,Infinity
D5,2,9005,9005,Infinity
G13,3,10,9005,Infinity
D5,2,9005,9005,Infinity
G15,3,-994,9005,Infinity
D5,2,9005,9005,Infinity
H6,3,-995,9005,Infinity
D5,2,9005,9005,Infinity
H11,3,-985,9005,Infinity
D5,2,9005,9005,Infinity
H12,3,-979,9005,Infinity
D5,2,9005,9005,Infinity
H15,3,-994,9005,Infinity
D5,2,9005,9005,Infinity
I6,3,-495,9005,Infinity
D5,2,9005,9005,Infinity
I7,3,-940,9005,Infinity
D5,2,9005,9005,Infinity
I10,3,-993,9005,Infinity
D5,2,9005,9005,Infinity
I11,3,-995,9005,Infinity
D5,2,9005,9005,Infinity
I12,3,-945,9005,Infinity
D5,2,9005,9005,Infinity
I13,3,-990,9005,Infinity
D5,2,9005,9005,Infinity
I14,3,-945,9005,Infinity
D5,2,9005,9005,Infinity
I15,3,-995,9005,Infinity
D5,2,9005,9005,Infinity
J6,3,-995,9005,Infinity
D5,2,9005,9005,Infinity
J7,3,-985,9005,Infinity
D5,2,9005,9005,Infinity
J9,3,4060,9005,Infinity
D5,2,9005,9005,Infinity
J10,3,-940,9005,Infinity
D5,2,9005,9005,Infinity
K6,3,-990,9005,Infinity
D5,2,9005,9005,Infinity
K10,3,-985,9005,Infinity
D5,2,9005,9005,Infinity
L6,3,-990,9005,Infinity
D5,2,9005,9005,Infinity
L8,3,-975,9005,Infinity
D5,2,9005,9005,Infinity
L9,3,-985,9005,Infinity
D5,2,9005,9005,Infinity
L10,3,-945,9005,Infinity
D5,2,9005,9005,Infinity
M6,3,-945,9005,Infinity
D5,2,9005,9005,Infinity
M7,3,-994,9005,Infinity
D5,2,9005,9005,Infinity
M8,3,-990,9005,Infinity
D5,2,9005,9005,Infinity
G14,1,9005,5457,9005
D6,2,-Infinity,5457,9005
C5,3,-45,5457,9005
D6,2,-45,5457,9005
C6,3,455,5457,9005
D6,2,455,5457,9005
C7,3,-45,5457,9005
D6,2,455,5457,9005
D5,3,55,5457,9005
D6,2,455,5457,9005
D7,3,-45,5457,9005
D6,2,455,5457,9005
D8,3,-45,5457,9005
D6,2,455,5457,9005
D9,3,-45,5457,9005
D6,2,455,5457,9005
D10,3,-45,5457,9005
D6,2,455,5457,9005
E4,3,-40,5457,9005
D6,2,455,5457,9005
E5,3,-40,5457,9005
D6,2,455,5457,9005
E7,3,-45,5457,9005
D6,2,455,5457,9005
E8,3,-45,5457,9005
D6,2,455,5457,9005
E10,3,456,5457,9005
D6,2,456,5457,9005
E11,3,-40,5457,9005
D6,2,456,5457,9005
F4,3,-44,5457,9005
D6,2,456,5457,9005
F8,3,-45,5457,9005
D6,2,456,5457,9005
F11,3,11,5457,9005
D6,2,456,5457,9005
F12,3,-39,5457,9005
D6,2,456,5457,9005
